fraud,k1a,k1b,k1c,k1d,k1e,k1f,k1,k2a,k2b,k2c,k2d,k2e,k2f,k2,k3a,k3b,k3c,k3
0.0,10.0,10.0,20.0,30.0,4.0,22.0,10.1,20.0,10.0,20.0,20.0,20.0,20.0,11.0,35.0,0.0,27.0,6.2
1.0,9.0,10.0,20.0,,16.0,12.0,6.7,,5.0,,20.0,20.0,20.0,6.5,35.0,29.0,22.0,8.6
0.0,2.0,10.0,20.0,,20.0,30.0,8.2,20.0,5.0,,20.0,20.0,20.0,8.5,28.0,2.0,0.0,3.0
1.0,10.0,10.0,20.0,,16.0,14.0,7.0,20.0,10.0,,20.0,20.0,20.0,9.0,30.0,38.0,0.0,6.8
2.0,10.0,10.0,12.0,0.0,16.0,22.0,7.0,20.0,10.0,,20.0,20.0,20.0,9.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,20.0,30.0,6.0,12.0,8.8,20.0,5.0,,20.0,20.0,20.0,8.5,27.0,10.0,7.0,4.4
2.0,10.0,10.0,16.0,8.0,20.0,18.0,8.2,20.0,5.0,20.0,20.0,20.0,20.0,10.5,34.0,0.0,0.0,3.4
0.0,10.0,10.0,18.0,,2.0,12.0,5.2,20.0,5.0,,20.0,20.0,15.0,8.0,21.0,18.0,4.0,4.3
0.0,10.0,10.0,9.0,,4.0,14.0,4.7,,,0.0,20.0,20.0,20.0,6.0,35.0,0.0,0.0,3.5
2.0,10.0,10.0,7.0,0.0,0.0,,2.7,,,,20.0,20.0,20.0,6.0,35.0,0.0,3.0,3.8
0.0,4.0,10.0,20.0,,20.0,12.0,6.6,20.0,,0.0,20.0,20.0,20.0,8.0,25.0,25.0,3.0,5.3
1.0,10.0,10.0,6.0,,,,2.6,,,,20.0,0.0,,2.0,0.0,0.0,0.0,0.0
2.0,10.0,10.0,20.0,,16.0,12.0,6.8,20.0,,20.0,20.0,20.0,20.0,10.0,30.0,40.0,0.0,7.0
1.0,10.0,10.0,20.0,,0.0,12.0,5.2,,5.0,5.0,20.0,20.0,12.0,6.2,28.0,20.0,5.0,5.3
1.0,10.0,10.0,12.0,,16.0,12.0,6.0,20.0,5.0,,20.0,20.0,,6.5,35.0,40.0,21.0,9.6
1.0,10.0,10.0,13.0,,16.0,22.0,7.1,,10.0,14.0,20.0,20.0,20.0,8.4,35.0,38.0,5.0,7.8
1.0,10.0,10.0,18.0,0.0,4.0,12.0,6.4,,5.0,20.0,20.0,20.0,10.0,7.5,33.0,38.0,20.0,9.1
1.0,10.0,10.0,18.0,17.0,16.0,12.0,8.3,20.0,10.0,14.0,20.0,20.0,20.0,10.4,31.0,40.0,25.0,9.6
1.0,10.0,10.0,6.0,,16.0,12.0,5.4,,10.0,,20.0,20.0,20.0,7.0,35.0,30.0,5.0,7.0
2.0,10.0,10.0,18.0,0.0,20.0,12.0,7.0,20.0,10.0,10.0,20.0,20.0,20.0,10.0,35.0,38.0,35.0,10.8
0.0,,10.0,7.0,30.0,,12.0,5.9,8.0,5.0,,8.0,,,2.1,26.0,18.0,0.0,4.4
2.0,10.0,10.0,18.0,17.0,4.0,12.0,7.1,20.0,10.0,,20.0,20.0,20.0,9.0,35.0,40.0,40.0,11.5
4.0,10.0,10.0,7.0,30.0,4.0,12.0,7.3,20.0,10.0,14.0,20.0,20.0,,8.4,35.0,16.0,18.0,6.9
1.0,10.0,10.0,20.0,,14.0,12.0,6.6,20.0,,,20.0,0.0,,4.0,25.0,38.0,14.0,7.7
1.0,10.0,0.0,13.0,,,14.0,3.7,,0.0,0.0,20.0,20.0,20.0,6.0,35.0,18.0,15.0,6.8
1.0,1.0,10.0,,,,30.0,4.1,,0.0,,,,20.0,2.0,30.0,0.0,33.0,6.3
0.0,1.0,10.0,20.0,30.0,4.0,12.0,7.7,20.0,,13.0,20.0,20.0,,7.3,33.0,35.0,13.0,8.1
0.0,10.0,10.0,20.0,8.0,18.0,30.0,9.6,,10.0,20.0,20.0,20.0,20.0,9.0,25.0,20.0,10.0,5.5
1.0,10.0,10.0,20.0,0.0,10.0,12.0,6.2,,,,20.0,20.0,20.0,6.0,25.0,0.0,5.0,3.0
1.0,,10.0,9.0,0.0,6.0,8.0,3.3,20.0,10.0,15.0,20.0,20.0,20.0,10.5,0.0,0.0,0.0,0.0
0.0,10.0,10.0,18.0,,10.0,12.0,6.0,,10.0,,20.0,20.0,20.0,7.0,35.0,0.0,5.0,4.0
0.0,0.0,10.0,,30.0,16.0,,5.6,,,,,,,0.0,0.0,0.0,0.0,0.0
0.0,9.0,10.0,16.0,,,8.0,4.3,,,,20.0,20.0,20.0,6.0,20.0,40.0,0.0,6.0
3.0,1.0,10.0,15.0,,0.0,12.0,3.8,,0.0,,20.0,20.0,20.0,6.0,35.0,0.0,5.0,4.0
2.0,10.0,10.0,10.0,,,12.0,4.2,,15.0,,,15.0,,3.0,0.0,0.0,0.0,0.0
3.0,9.0,10.0,18.0,0.0,14.0,0.0,5.1,,10.0,,20.0,20.0,,5.0,35.0,0.0,0.0,3.5
1.0,10.0,10.0,20.0,30.0,20.0,30.0,13.0,0.0,10.0,,,,,1.0,0.0,25.0,0.0,2.5
0.0,,10.0,20.0,0.0,,,4.0,,,,20.0,20.0,20.0,6.0,30.0,0.0,0.0,3.0
2.0,10.0,10.0,20.0,30.0,16.0,30.0,11.6,,5.0,,20.0,20.0,,4.5,0.0,0.0,0.0,0.0
,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0
0.0,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0
0.0,,10.0,18.0,,,12.0,4.0,20.0,,,20.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0
0.0,0.0,10.0,18.0,,4.0,12.0,4.4,,10.0,,0.0,,,1.0,25.0,0.0,4.0,2.9
0.0,10.0,10.0,12.0,,4.0,12.0,4.8,20.0,10.0,20.0,20.0,20.0,20.0,11.0,25.0,30.0,35.0,9.0
1.0,,10.0,18.0,,2.0,8.0,3.8,,,,10.0,0.0,,1.0,12.0,5.0,0.0,1.7
1.0,10.0,10.0,20.0,,0.0,12.0,5.2,,10.0,,20.0,20.0,0.0,5.0,35.0,5.0,5.0,4.5
0.0,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10.0,,30.0,16.0,,5.6,,,,,,,0.0,0.0,0.0,0.0,0.0
1.0,10.0,10.0,16.0,,,14.0,5.0,0.0,,,20.0,20.0,15.0,5.5,25.0,0.0,0.0,2.5
1.0,0.0,10.0,18.0,,4.0,12.0,4.4,20.0,0.0,,,,,2.0,35.0,20.0,2.0,5.7
2.0,,10.0,0.0,,,,1.0,,10.0,7.0,20.0,20.0,20.0,7.7,20.0,20.0,5.0,4.5
0.0,10.0,10.0,12.0,0.0,16.0,12.0,6.0,,10.0,,20.0,20.0,20.0,7.0,25.0,40.0,25.0,9.0
2.0,10.0,10.0,20.0,30.0,20.0,30.0,13.0,0.0,10.0,,,20.0,,0.0,15.0,0.0,0.0,1.5
1.0,10.0,10.0,20.0,0.0,16.0,,5.6,,5.0,,20.0,20.0,20.0,6.5,25.0,0.0,5.0,3.0
0.0,10.0,10.0,20.0,30.0,16.0,12.0,9.8,20.0,10.0,,20.0,20.0,20.0,9.0,0.0,0.0,0.0,0.0
1.0,10.0,10.0,13.0,30.0,,22.0,8.5,,5.0,,18.0,20.0,,4.3,30.0,10.0,20.0,6.0
1.0,10.0,10.0,0.0,,,,2.0,,,,,,,0.0,0.0,0.0,0.0,0.0
2.0,9.0,10.0,9.0,,,,2.8,,,20.0,20.0,20.0,,6.0,35.0,0.0,5.0,4.0
2.0,,,,,,,0.0,,,,0.0,,,0.0,30.0,30.0,12.0,7.2
0.0,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0
,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0
0.0,,10.0,20.0,,8.0,12.0,5.0,20.0,,20.0,20.0,0.0,,6.0,25.0,0.0,0.0,2.5
1.0,10.0,10.0,18.0,,20.0,12.0,7.0,20.0,5.0,,20.0,20.0,20.0,8.5,28.0,40.0,0.0,6.8
2.0,0.0,10.0,15.0,,,,2.5,0.0,5.0,7.0,20.0,20.0,0.0,5.2,35.0,20.0,25.0,8.0
1.0,10.0,10.0,20.0,,4.0,,4.4,20.0,10.0,15.0,20.0,20.0,20.0,10.5,20.0,0.0,4.0,2.4
2.0,10.0,10.0,20.0,,20.0,30.0,10.0,,,,,,,0.0,0.0,0.0,0.0,0.0
1.0,10.0,10.0,9.0,,,12.0,4.1,20.0,5.0,,20.0,,,4.5,35.0,23.0,4.0,6.2
3.0,10.0,10.0,20.0,30.0,16.0,20.0,10.6,20.0,5.0,20.0,20.0,20.0,20.0,10.5,35.0,40.0,0.0,7.5
1.0,10.0,10.0,13.0,,,12.0,4.5,,,,,20.0,,2.0,0.0,0.0,0.0,0.0
2.0,8.0,10.0,20.0,,8.0,,4.6,,0.0,,,,,0.0,0.0,0.0,0.0,0.0
1.0,10.0,10.0,9.0,0.0,4.0,12.0,4.5,,,,20.0,20.0,20.0,6.0,35.0,40.0,2.0,7.7
1.0,9.0,10.0,16.0,,,8.0,4.3,,,,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2.0,10.0,10.0,20.0,0.0,0.0,,4.0,20.0,5.0,0.0,20.0,20.0,20.0,8.5,35.0,55.0,20.0,11.0
2.0,10.0,10.0,20.0,30.0,6.0,2.0,7.8,,5.0,,20.0,0.0,10.0,3.5,0.0,0.0,0.0,0.0
1.0,10.0,10.0,20.0,30.0,4.0,28.0,10.2,,,,,,,0.0,0.0,0.0,0.0,0.0
3.0,10.0,10.0,20.0,8.0,,12.0,6.0,0.0,5.0,,20.0,20.0,20.0,6.5,35.0,30.0,3.0,6.8
3.0,,10.0,20.0,25.0,,0.0,5.5,,,,20.0,0.0,,2.0,0.0,0.0,0.0,0.0
1.0,9.0,10.0,7.0,,2.0,12.0,4.0,0.0,5.0,,20.0,0.0,20.0,4.5,15.0,0.0,19.0,3.4
,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0
0.0,1.0,,20.0,,,,2.1,,,,,,,0.0,0.0,0.0,0.0,0.0
,,,,,,,0.0,,0.0,,20.0,20.0,20.0,6.0,20.0,45.0,4.0,6.9
3.0,10.0,,20.0,12.0,20.0,12.0,7.4,,10.0,,0.0,0.0,,1.0,10.0,20.0,0.0,3.0
2.0,,10.0,16.0,30.0,,14.0,7.0,,,,20.0,20.0,,4.0,0.0,0.0,4.0,0.4
1.0,1.0,10.0,15.0,25.0,2.0,0.0,5.3,,0.0,,20.0,20.0,20.0,6.0,26.0,0.0,0.0,2.6
0.0,,10.0,0.0,,,0.0,1.0,,5.0,,0.0,,,0.5,0.0,0.0,0.0,0.0
0.0,10.0,10.0,20.0,,14.0,14.0,6.8,,7.0,,20.0,20.0,20.0,6.7,35.0,40.0,4.0,7.9
3.0,10.0,10.0,18.0,,2.0,,4.0,0.0,5.0,0.0,0.0,,5.0,1.0,17.0,40.0,0.0,5.7
,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,20.0,30.0,14.0,12.0,9.6,,,,20.0,20.0,,4.0,0.0,0.0,0.0,0.0
3.0,10.0,10.0,7.0,,,,2.7,,,,20.0,20.0,,4.0,15.0,0.0,4.0,1.9
3.0,10.0,10.0,20.0,30.0,,,7.0,20.0,,,20.0,0.0,,4.0,15.0,0.0,0.0,1.5
3.0,10.0,10.0,20.0,,6.0,,4.6,20.0,0.0,,20.0,20.0,,6.0,25.0,0.0,0.0,2.5
1.0,0.0,10.0,0.0,30.0,,,4.0,,10.0,,,,,1.0,0.0,0.0,0.0,0.0
,,,,,,,0.0,,,,0.0,,,0.0,15.0,20.0,4.0,3.9
1.0,2.0,10.0,15.0,,16.0,22.0,6.5,20.0,,,20.0,20.0,,6.0,25.0,40.0,19.0,8.4
0.0,,10.0,20.0,30.0,20.0,30.0,12.0,20.0,10.0,20.0,,,,5.0,0.0,40.0,4.0,4.4
1.0,2.0,10.0,16.0,,16.0,12.0,5.6,,,0.0,20.0,20.0,15.0,5.5,35.0,0.0,4.0,3.9
1.0,10.0,10.0,20.0,30.0,6.0,14.0,9.0,20.0,10.0,20.0,20.0,20.0,20.0,11.0,35.0,40.0,32.0,10.7
0.0,2.0,,,,,,0.2,,,,,,,0.0,0.0,0.0,0.0,0.0
4.0,10.0,10.0,20.0,30.0,,,7.0,20.0,0.0,,20.0,,,4.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,9.0,,,,2.9,,,,,,,0.0,0.0,0.0,0.0,0.0
1.0,10.0,10.0,15.0,,20.0,30.0,8.5,,0.0,,,20.0,,2.0,0.0,0.0,0.0,0.0
0.0,,10.0,15.0,25.0,20.0,30.0,10.0,,10.0,,20.0,20.0,20.0,7.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,20.0,,8.0,12.0,6.0,20.0,,,15.0,,,3.5,20.0,0.0,4.0,2.4
0.0,3.0,0.0,0.0,,,,0.3,,,,0.0,20.0,,2.0,25.0,20.0,3.0,4.8
0.0,10.0,10.0,15.0,30.0,,30.0,9.5,,0.0,0.0,20.0,20.0,,4.0,5.0,40.0,0.0,4.5
0.0,,0.0,4.0,,,0.0,0.4,,,,20.0,20.0,15.0,5.5,12.0,0.0,20.0,3.2
1.0,0.0,10.0,20.0,0.0,,,3.0,0.0,5.0,,20.0,,,2.5,3.0,0.0,3.0,0.6
2.0,2.0,10.0,9.0,,16.0,12.0,4.9,20.0,10.0,20.0,20.0,20.0,15.0,10.5,35.0,55.0,22.0,11.2
1.0,10.0,10.0,18.0,,0.0,30.0,6.8,,10.0,,20.0,20.0,,5.0,15.0,0.0,30.0,4.5
1.0,0.0,,20.0,0.0,0.0,0.0,2.0,,,,20.0,,,2.0,0.0,0.0,0.0,0.0
,,,,,,,0.0,20.0,,,,,,2.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,0.0,0.0,20.0,12.0,5.2,5.0,,0.0,20.0,20.0,,4.5,0.0,0.0,0.0,0.0
,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0
3.0,10.0,10.0,,30.0,,,5.0,0.0,0.0,,20.0,0.0,,2.0,14.0,0.0,21.5,3.55
1.0,,10.0,10.0,0.0,20.0,18.0,5.8,20.0,10.0,14.0,20.0,20.0,20.0,10.4,0.0,0.0,0.0,0.0
1.0,,10.0,20.0,30.0,20.0,30.0,11.0,0.0,0.0,,20.0,20.0,,4.0,0.0,0.0,0.0,0.0
1.0,10.0,10.0,13.0,,4.0,12.0,4.9,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
2.0,1.0,10.0,6.0,,,,1.7,,0.0,,20.0,20.0,,4.0,25.0,20.0,3.5,4.85
0.0,10.0,10.0,20.0,30.0,6.0,,7.6,20.0,,,20.0,20.0,,6.0,0.0,0.0,0.0,0.0
1.0,10.0,10.0,13.0,25.0,4.0,30.0,9.2,,5.0,15.0,20.0,20.0,20.0,8.0,0.0,0.0,0.0,0.0
1.0,10.0,10.0,0.0,30.0,,26.0,8.6,20.0,10.0,20.0,20.0,20.0,,9.0,0.0,0.0,0.0,0.0
2.0,10.0,10.0,4.0,,4.0,12.0,4.0,,,,20.0,20.0,20.0,6.0,0.0,0.0,0.0,0.0
1.0,2.0,10.0,18.0,,4.0,10.0,4.4,,,,20.0,20.0,5.0,4.5,35.0,0.0,3.5,3.85
6.0,8.0,10.0,20.0,30.0,,30.0,9.8,,5.0,,20.0,20.0,20.0,6.5,0.0,0.0,0.0,0.0
0.0,,,,,,,0.0,0.0,,,0.0,20.0,,2.0,24.5,40.0,0.0,6.45
2.0,,10.0,18.0,25.0,16.0,12.0,8.1,20.0,,,0.0,,,2.0,0.0,0.0,0.0,0.0
0.0,0.0,10.0,,30.0,,,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0
0.0,10.0,0.0,,,,,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,20.0,,16.0,12.0,6.8,,10.0,,20.0,20.0,20.0,7.0,0.0,0.0,0.0,0.0
2.0,10.0,10.0,18.0,30.0,16.0,,8.4,,,,,,,0.0,0.0,0.0,0.0,0.0
0.0,10.0,8.0,0.0,,,0.0,1.8,19.0,7.0,0.0,20.0,20.0,20.0,8.6,0.0,0.0,0.0,0.0
6.0,,,20.0,,14.0,,3.4,,0.0,,20.0,20.0,,4.0,0.0,0.0,0.0,0.0
0.0,10.0,10.0,20.0,0.0,20.0,30.0,9.0,,5.0,,20.0,20.0,20.0,6.5,13.0,40.0,0.0,5.3
4.0,10.0,10.0,20.0,,,12.0,5.2,,,,,,,0.0,25.0,40.0,18.0,8.3
1.0,10.0,10.0,20.0,30.0,20.0,30.0,12.5,,,,,,,0.0,0.0,0.0,0.0,0.0
1.0,0.0,,,,,,0.0,,,,,,,0.0,,,,0.0
6.0,9.0,10.0,20.0,30.0,,30.0,9.9,,5.0,,20.0,20.0,20.0,6.5,0.0,0.0,0.0,0.0
0.0,10.0,10.0,20.0,,16.0,14.0,7.0,20.0,0.0,,0.0,0.0,,2.0,0.0,0.0,0.0,0.0
2.0,10.0,7.0,20.0,,,12.0,4.9,,10.0,,20.0,20.0,,5.0,0.0,0.0,0.0,0.0
187.0,0.0,10.0,20.0,30.0,20.0,30.0,11.0,20.0,,20.0,20.0,20.0,20.0,10.0,0.0,0.0,0.0,0.0
2.0,10.0,10.0,,30.0,16.0,,6.6,,0.0,,,,,0.0,20.0,40.0,20.0,8.0
3.0,0.0,10.0,20.0,30.0,,12.0,7.2,20.0,10.0,20.0,20.0,20.0,20.0,11.0,35.0,20.0,5.0,6.0
,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0
1.0,10.0,0.0,18.0,,20.0,,4.8,,,,0.0,0.0,,0.0,17.0,0.0,7.0,2.4
1.0,9.0,10.0,15.0,25.0,2.0,12.0,7.3,,,,,,,0.0,0.0,0.0,0.0,0.0
1.0,10.0,10.0,3.0,,,,2.3,20.0,0.0,0.0,20.0,20.0,20.0,8.0,15.0,40.0,0.0,5.5
2.0,10.0,,20.0,,,0.0,3.0,,,,20.0,20.0,,4.0,17.0,2.0,4.0,2.3
1.0,0.0,10.0,,0.0,,18.0,3.3,20.0,15.0,,20.0,20.0,,7.5,0.0,0.0,5.0,0.5
0.0,1.0,10.0,12.0,8.0,4.0,12.0,4.7,,,,,,,0.0,0.0,0.0,0.0,0.0
2.0,10.0,,20.0,,,,3.0,,,,15.0,,,1.5,35.0,48.0,0.0,8.3
1.0,9.0,0.0,7.0,0.0,,14.0,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0
3.0,10.0,10.0,15.0,0.0,20.0,14.0,6.9,20.0,0.0,,20.0,0.0,,4.0,35.0,40.0,4.0,7.9
0.0,10.0,10.0,9.0,,,,2.9,0.0,,,,,,0.0,25.0,0.0,5.0,3.0
0.0,2.0,10.0,15.0,0.0,,12.0,3.9,,0.0,0.0,,,,0.0,16.0,0.0,0.0,1.6
2.0,10.0,10.0,20.0,30.0,2.0,,7.2,,,,0.0,0.0,20.0,2.0,,,,0.0
4.0,8.0,10.0,4.0,,,0.0,2.2,20.0,,,20.0,20.0,20.0,8.0,12.0,0.0,18.0,3.0
0.0,10.0,10.0,20.0,30.0,16.0,14.0,10.0,,,,20.0,,,2.0,0.0,35.0,0.0,3.5
,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0
1.0,10.0,10.0,20.0,,20.0,30.0,9.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2.0,10.0,10.0,20.0,0.0,4.0,0.0,4.4,0.0,0.0,7.0,20.0,20.0,20.0,6.7,25.0,40.0,15.0,8.0
1.0,10.0,10.0,20.0,0.0,2.0,,4.2,20.0,5.0,20.0,20.0,20.0,,8.5,35.0,0.0,5.0,4.0
2.0,10.0,10.0,20.0,30.0,20.0,0.0,9.0,,10.0,,20.0,20.0,15.0,6.5,0.0,0.0,0.0,0.0
2.0,10.0,10.0,20.0,30.0,16.0,28.0,11.4,20.0,5.0,0.0,20.0,20.0,,6.5,0.0,0.0,0.0,0.0
1.0,1.0,10.0,,,4.0,26.0,5.1,,,,20.0,0.0,20.0,4.0,35.0,0.0,0.0,3.5
,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0
1.0,,10.0,20.0,30.0,20.0,30.0,11.0,20.0,10.0,20.0,20.0,20.0,20.0,11.0,0.0,0.0,0.0,0.0
,,,,,,,0.0,10.0,5.0,0.0,10.0,10.0,12.0,4.7,35.0,0.0,15.0,5.0
0.0,8.0,10.0,15.0,,16.0,12.0,6.1,20.0,10.0,,20.0,20.0,,7.0,0.0,0.0,0.0,0.0
1.0,2.0,10.0,20.0,,4.0,12.0,4.8,,,,0.0,,,0.0,35.0,0.0,5.0,4.0
2.0,1.0,10.0,20.0,0.0,,12.0,4.3,,5.0,,0.0,20.0,,2.5,15.0,30.0,10.0,5.5
3.0,6.0,10.0,20.0,0.0,12.0,,4.8,,10.0,20.0,20.0,,0.0,5.0,30.0,0.0,5.0,3.5
6.0,,,,,,,0.0,20.0,10.0,0.0,20.0,20.0,0.0,7.0,0.0,0.0,0.0,0.0
,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0
4.0,10.0,10.0,7.0,8.0,,12.0,4.7,20.0,0.0,,20.0,20.0,20.0,8.0,15.0,0.0,15.0,3.0
3.0,1.0,8.0,,,,,0.9,,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2.0,10.0,10.0,16.0,,4.0,12.0,5.2,,,,20.0,20.0,20.0,6.0,0.0,40.0,0.0,4.0
0.0,1.0,10.0,16.0,,6.0,12.0,4.5,,0.0,,20.0,20.0,20.0,6.0,35.0,0.0,5.0,4.0
1.0,1.0,0.0,20.0,,,12.0,3.3,20.0,10.0,0.0,20.0,20.0,20.0,9.0,30.0,30.0,0.0,6.0
1.0,1.0,10.0,20.0,30.0,20.0,30.0,11.1,,,,,,,0.0,0.0,0.0,0.0,0.0
1.0,10.0,10.0,20.0,30.0,20.0,12.0,10.2,,10.0,7.0,20.0,20.0,0.0,5.7,35.0,0.0,0.0,3.5
0.0,10.0,10.0,20.0,0.0,,12.0,5.2,,5.0,,20.0,20.0,20.0,6.5,35.0,40.0,5.0,8.0
,,,,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0
,10.0,,20.0,30.0,,,6.0,,,,,,,0.0,10.0,55.0,0.0,6.5
0.0,10.0,10.0,20.0,30.0,,30.0,10.0,20.0,10.0,,20.0,20.0,20.0,9.0,25.0,40.0,5.0,7.0
2.0,10.0,10.0,16.0,21.0,16.0,14.0,8.7,20.0,10.0,,20.0,20.0,20.0,9.0,25.0,0.0,0.0,2.5
2.0,10.0,10.0,20.0,0.0,16.0,12.0,6.8,20.0,10.0,0.0,20.0,20.0,20.0,9.0,35.0,40.0,5.0,8.0
0.0,10.0,10.0,20.0,,20.0,30.0,9.0,,,,20.0,20.0,20.0,6.0,0.0,0.0,0.0,0.0
0.0,10.0,,0.0,,0.0,,1.0,,10.0,,20.0,20.0,,5.0,0.0,0.0,0.0,0.0
1.0,10.0,8.0,20.0,,16.0,30.0,8.4,,,,,,,0.0,0.0,0.0,0.0,0.0
0.0,9.0,10.0,9.0,,4.0,12.0,4.4,,,,20.0,20.0,10.0,5.0,0.0,0.0,0.0,0.0
2.0,10.0,10.0,20.0,30.0,20.0,30.0,12.0,20.0,5.0,,20.0,20.0,,6.5,0.0,0.0,0.0,0.0
