"height","voice.part"
162.56,"Soprano 1"
157.48,"Soprano 1"
167.64,"Soprano 1"
165.1,"Soprano 1"
152.4,"Soprano 1"
154.94,"Soprano 1"
165.1,"Soprano 1"
167.64,"Soprano 1"
165.1,"Soprano 1"
160.02,"Soprano 1"
170.18,"Soprano 1"
165.1,"Soprano 1"
157.48,"Soprano 1"
165.1,"Soprano 1"
172.72,"Soprano 1"
165.1,"Soprano 1"
160.02,"Soprano 1"
165.1,"Soprano 1"
157.48,"Soprano 1"
165.1,"Soprano 1"
167.64,"Soprano 1"
157.48,"Soprano 1"
165.1,"Soprano 1"
160.02,"Soprano 1"
165.1,"Soprano 1"
167.64,"Soprano 1"
165.1,"Soprano 1"
157.48,"Soprano 1"
165.1,"Soprano 1"
167.64,"Soprano 1"
165.1,"Soprano 1"
154.94,"Soprano 1"
165.1,"Soprano 1"
167.64,"Soprano 1"
165.1,"Soprano 1"
157.48,"Soprano 1"
160.02,"Soprano 2"
170.18,"Soprano 2"
152.4,"Soprano 2"
170.18,"Soprano 2"
167.64,"Soprano 2"
157.48,"Soprano 2"
165.1,"Soprano 2"
157.48,"Soprano 2"
154.94,"Soprano 2"
157.48,"Soprano 2"
167.64,"Soprano 2"
152.4,"Soprano 2"
165.1,"Soprano 2"
165.1,"Soprano 2"
154.94,"Soprano 2"
162.56,"Soprano 2"
172.72,"Soprano 2"
162.56,"Soprano 2"
160.02,"Soprano 2"
157.48,"Soprano 2"
162.56,"Soprano 2"
157.48,"Soprano 2"
162.56,"Soprano 2"
165.1,"Soprano 2"
152.4,"Soprano 2"
165.1,"Soprano 2"
177.8,"Soprano 2"
160.02,"Soprano 2"
170.18,"Soprano 2"
167.64,"Soprano 2"
165.1,"Alto 1"
157.48,"Alto 1"
172.72,"Alto 1"
170.18,"Alto 1"
170.18,"Alto 1"
160.02,"Alto 1"
170.18,"Alto 1"
167.64,"Alto 1"
160.02,"Alto 1"
182.88,"Alto 1"
157.48,"Alto 1"
154.94,"Alto 1"
167.64,"Alto 1"
162.56,"Alto 1"
152.4,"Alto 1"
154.94,"Alto 1"
167.64,"Alto 1"
167.64,"Alto 1"
167.64,"Alto 1"
157.48,"Alto 1"
177.8,"Alto 1"
165.1,"Alto 1"
162.56,"Alto 1"
160.02,"Alto 1"
165.1,"Alto 1"
175.26,"Alto 1"
154.94,"Alto 1"
167.64,"Alto 1"
165.1,"Alto 1"
154.94,"Alto 1"
160.02,"Alto 1"
162.56,"Alto 1"
170.18,"Alto 1"
167.64,"Alto 1"
172.72,"Alto 1"
177.8,"Alto 2"
165.1,"Alto 2"
165.1,"Alto 2"
165.1,"Alto 2"
162.56,"Alto 2"
167.64,"Alto 2"
162.56,"Alto 2"
177.8,"Alto 2"
160.02,"Alto 2"
177.8,"Alto 2"
162.56,"Alto 2"
160.02,"Alto 2"
170.18,"Alto 2"
165.1,"Alto 2"
160.02,"Alto 2"
167.64,"Alto 2"
167.64,"Alto 2"
162.56,"Alto 2"
162.56,"Alto 2"
177.8,"Alto 2"
177.8,"Alto 2"
167.64,"Alto 2"
167.64,"Alto 2"
167.64,"Alto 2"
175.26,"Alto 2"
170.18,"Alto 2"
165.1,"Alto 2"
175.26,"Tenor 1"
182.88,"Tenor 1"
180.34,"Tenor 1"
167.64,"Tenor 1"
193.04,"Tenor 1"
187.96,"Tenor 1"
180.34,"Tenor 1"
167.64,"Tenor 1"
172.72,"Tenor 1"
170.18,"Tenor 1"
177.8,"Tenor 1"
165.1,"Tenor 1"
182.88,"Tenor 1"
177.8,"Tenor 1"
172.72,"Tenor 1"
162.56,"Tenor 1"
185.42,"Tenor 1"
167.64,"Tenor 1"
172.72,"Tenor 1"
170.18,"Tenor 1"
162.56,"Tenor 1"
172.72,"Tenor 2"
185.42,"Tenor 2"
175.26,"Tenor 2"
180.34,"Tenor 2"
175.26,"Tenor 2"
193.04,"Tenor 2"
180.34,"Tenor 2"
175.26,"Tenor 2"
180.34,"Tenor 2"
167.64,"Tenor 2"
175.26,"Tenor 2"
180.34,"Tenor 2"
180.34,"Tenor 2"
180.34,"Tenor 2"
175.26,"Tenor 2"
177.8,"Tenor 2"
175.26,"Tenor 2"
172.72,"Tenor 2"
177.8,"Tenor 2"
172.72,"Tenor 2"
175.26,"Tenor 2"
182.88,"Bass 1"
177.8,"Bass 1"
182.88,"Bass 1"
175.26,"Bass 1"
185.42,"Bass 1"
180.34,"Bass 1"
182.88,"Bass 1"
172.72,"Bass 1"
172.72,"Bass 1"
180.34,"Bass 1"
167.64,"Bass 1"
172.72,"Bass 1"
180.34,"Bass 1"
185.42,"Bass 1"
185.42,"Bass 1"
177.8,"Bass 1"
172.72,"Bass 1"
177.8,"Bass 1"
190.5,"Bass 1"
172.72,"Bass 1"
180.34,"Bass 1"
177.8,"Bass 1"
187.96,"Bass 1"
177.8,"Bass 1"
190.5,"Bass 1"
190.5,"Bass 1"
175.26,"Bass 1"
182.88,"Bass 1"
180.34,"Bass 1"
177.8,"Bass 1"
180.34,"Bass 1"
172.72,"Bass 1"
177.8,"Bass 1"
190.5,"Bass 1"
182.88,"Bass 1"
167.64,"Bass 1"
182.88,"Bass 1"
177.8,"Bass 1"
175.26,"Bass 1"
182.88,"Bass 2"
190.5,"Bass 2"
170.18,"Bass 2"
190.5,"Bass 2"
187.96,"Bass 2"
182.88,"Bass 2"
182.88,"Bass 2"
187.96,"Bass 2"
182.88,"Bass 2"
182.88,"Bass 2"
187.96,"Bass 2"
177.8,"Bass 2"
167.64,"Bass 2"
172.72,"Bass 2"
190.5,"Bass 2"
172.72,"Bass 2"
177.8,"Bass 2"
182.88,"Bass 2"
170.18,"Bass 2"
177.8,"Bass 2"
177.8,"Bass 2"
175.26,"Bass 2"
182.88,"Bass 2"
180.34,"Bass 2"
187.96,"Bass 2"
190.5,"Bass 2"
